Unnamed: 0,T2M,ALLSKY_SFC_SW_DWN,ALLSKY_SRF_ALB,SZA,real_index,beta,azimuth,DNI,DHI,poa_global_1,T_t,P_eta
2022-05-22 01:00:00+08:00,14.17,0.0,-999.0,-999.0,63,40.0,13.814166076820584,0.0,0.0,0.0,14.17,0.0
2022-05-22 02:00:00+08:00,13.23,0.0,-999.0,-999.0,63,40.0,28.729282373565866,0.0,0.0,0.0,13.23,0.0
2022-05-22 03:00:00+08:00,12.87,0.0,-999.0,-999.0,63,40.0,41.98910930981168,0.0,0.0,0.0,12.87,0.0
2022-05-22 04:00:00+08:00,12.51,0.0,-999.0,-999.0,63,40.0,53.56082798605132,0.0,0.0,0.0,12.51,0.0
2022-05-22 05:00:00+08:00,13.01,64.14,0.17,83.48,63,40.0,63.78833280671881,127.10856481105664,49.706818796224724,45.869131005675825,13.296682068785474,0.03383695539928229
2022-05-22 06:00:00+08:00,16.14,243.21,0.14,72.66,63,40.0,73.16591761860508,615.0362758058322,59.90375785320353,90.11590116190729,16.703224382261922,0.06548863275846366
2022-05-22 07:00:00+08:00,20.15,433.55,0.14,61.41,63,40.0,82.26318202318345,756.2035215406149,71.67741511667657,296.2647215861378,22.001654509913358,0.21024564396401987
2022-05-22 08:00:00+08:00,24.26,626.41,0.14,50.05,63,40.0,91.79119609811073,843.2361214603766,84.95217865244342,524.8605325769759,27.5403783286061,0.3631090040854356
2022-05-22 09:00:00+08:00,28.33,775.77,0.13,39.01,63,40.0,102.83865576423761,855.112173327052,111.3169610932074,711.5373995314245,32.7771087470714,0.48025765364927614
2022-05-22 10:00:00+08:00,31.25,889.81,0.15,29.01,63,40.0,117.45776762324658,853.9889074282587,142.9667437379835,851.2893002335798,36.57055812645987,0.564185856858375
2022-05-22 11:00:00+08:00,32.55,937.43,0.15,21.91,63,40.0,139.83282638903927,822.8306868446599,174.03143471861358,918.0720854136882,38.28795053383555,0.6033687251965207
2022-05-22 12:00:00+08:00,33.24,942.64,0.14,21.05,63,40.0,174.7370355328635,818.2719486105966,178.97351837768986,959.2420055747067,39.23526253484192,0.6275001049584451
2022-05-22 13:00:00+08:00,33.39,894.37,0.14,27.06,63,40.0,212.24671455118886,733.0487575617241,241.5676369141636,933.9203012075724,39.22700188254733,0.6109604383006584
2022-05-22 14:00:00+08:00,33.1,584.08,0.14,36.63,63,40.0,237.68491980098003,283.0328859615018,356.9446421859674,593.5723976454528,36.80982748528408,0.392928518227591
2022-05-22 15:00:00+08:00,32.29,420.22,0.16,47.53,63,40.0,253.836917523748,146.83411556031277,321.0770064555112,411.72603342099,34.86328770888119,0.27513189250861914
2022-05-22 16:00:00+08:00,30.8,297.98,0.16,58.84,63,40.0,265.57268693428546,96.94593009896123,247.81729392533634,277.89089455999493,32.53681809099997,0.18777961594094697
2022-05-22 17:00:00+08:00,28.69,171.01,0.15,70.13,63,40.0,275.377465412955,75.90309400738397,145.21151219383003,149.36791507459276,29.623549469216208,0.1023337765310503
2022-05-22 18:00:00+08:00,24.4,46.66,0.15,81.12,63,40.0,284.51617228682517,0.0,46.66,42.02054432927089,24.66262840205794,0.02946002948345099
2022-05-22 19:00:00+08:00,21.94,6.29,0.07,89.38,63,40.0,293.766922025136,0.0,6.29,5.605715089456543,21.975035719309105,0.003978602385700521
2022-05-22 20:00:00+08:00,22.08,0.0,-999.0,-999.0,63,40.0,303.7233308609999,0.0,0.0,0.0,22.08,0.0
2022-05-22 21:00:00+08:00,20.76,0.0,-999.0,-999.0,63,40.0,314.8978328791451,0.0,0.0,0.0,20.76,0.0
2022-05-22 22:00:00+08:00,19.26,0.0,-999.0,-999.0,63,40.0,327.6851573699705,0.0,0.0,0.0,19.26,0.0
2022-05-22 23:00:00+08:00,18.04,0.0,-999.0,-999.0,63,40.0,342.17411731326314,0.0,0.0,0.0,18.04,0.0
2022-05-23 00:00:00+08:00,17.56,0.0,-999.0,-999.0,63,40.0,357.8840878422815,0.0,0.0,0.0,17.56,0.0
2022-05-23 01:00:00+08:00,17.04,0.0,-999.0,-999.0,63,40.0,13.7521974836107,0.0,0.0,0.0,17.04,0.0
2022-05-23 02:00:00+08:00,17.0,0.0,-999.0,-999.0,63,40.0,28.628675304297644,0.0,0.0,0.0,17.0,0.0
2022-05-23 03:00:00+08:00,16.66,0.0,-999.0,-999.0,63,40.0,41.8629188924906,0.0,0.0,0.0,16.66,0.0
2022-05-23 04:00:00+08:00,15.82,0.0,-999.0,-999.0,63,40.0,53.41850714663377,0.0,0.0,0.0,15.82,0.0
2022-05-23 05:00:00+08:00,15.76,46.97,0.17,83.35,63,40.0,63.63416909236844,60.453713311668686,39.969218915690305,36.61732353854189,15.988858272115886,0.026694610209546433
2022-05-23 06:00:00+08:00,18.02,184.43,0.17,72.56,63,40.0,72.99987268678024,272.2982068312945,102.82034726132777,110.7998408067546,18.712499005042215,0.07980311479671812
2022-05-23 07:00:00+08:00,21.62,360.72,0.22,61.3,63,40.0,82.08179709313805,419.73442210186494,159.15366782094674,282.7947396125619,23.387467122578514,0.19942468865369578
2022-05-23 08:00:00+08:00,25.64,515.15,0.06,49.95,63,40.0,91.58788361001814,429.00315381981005,239.10540468535572,458.3539843559813,28.504712402224882,0.3156751846118541
2022-05-23 09:00:00+08:00,27.93,650.37,0.14,38.9,63,40.0,102.60402014200685,479.6196331637425,277.10930659175386,615.516348832534,31.77697718020334,0.4174297285775157
2022-05-23 10:00:00+08:00,29.43,787.93,0.12,28.88,63,40.0,117.18487136020639,546.1627086757807,309.6918155004309,755.3752940274892,34.151095587671804,0.5065044187241621
2022-05-23 11:00:00+08:00,30.48,822.16,0.12,21.73,63,40.0,139.55574958166665,539.14270767189,321.3293957210828,796.2564372915582,35.45660273307224,0.5305693441964129
